Location,Cases,Deaths,Date,Region,Year
BATAAN,10,0,6/9/2020,REGION III-CENTRAL LUZON,2020
BATAAN,9,0,13/09/2020,REGION III-CENTRAL LUZON,2020
BATAAN,9,0,20/09/2020,REGION III-CENTRAL LUZON,2020
BATAAN,7,0,27/09/2020,REGION III-CENTRAL LUZON,2020
BATAAN,10,0,4/10/2020,REGION III-CENTRAL LUZON,2020
BATAAN,11,0,11/10/2020,REGION III-CENTRAL LUZON,2020
BATAAN,15,0,18/10/2020,REGION III-CENTRAL LUZON,2020
BATAAN,8,0,25/10/2020,REGION III-CENTRAL LUZON,2020
BATAAN,10,0,1/11/2020,REGION III-CENTRAL LUZON,2020
BATAAN,13,0,8/11/2020,REGION III-CENTRAL LUZON,2020
BATAAN,8,0,15/11/2020,REGION III-CENTRAL LUZON,2020
BATAAN,18,0,22/11/2020,REGION III-CENTRAL LUZON,2020
BATAAN,21,0,29/11/2020,REGION III-CENTRAL LUZON,2020
BATAAN,22,0,6/12/2020,REGION III-CENTRAL LUZON,2020
BATAAN,15,0,13/12/2020,REGION III-CENTRAL LUZON,2020
BATAAN,15,0,20/12/2020,REGION III-CENTRAL LUZON,2020
BATAAN,28,0,27/12/2020,REGION III-CENTRAL LUZON,2020
BATANES,0,0,5/1/2020,Region II-CAGAYAN VALLEY,2020
BATANES,1,0,12/1/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,19/01/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,26/01/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,2/2/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,9/2/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,16/02/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,23/02/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,1/3/2020,Region II-CAGAYAN VALLEY,2020
BATANES,4,0,8/3/2020,Region II-CAGAYAN VALLEY,2020
BATANES,1,0,15/03/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,22/03/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,29/03/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,5/4/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,12/4/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,19/04/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,26/04/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,3/5/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,10/5/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,17/05/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,24/05/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,31/05/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,7/6/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,14/06/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,21/06/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,28/06/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,5/7/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,12/7/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,19/07/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,26/07/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,2/8/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,9/8/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,16/08/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,23/08/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,30/08/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,6/9/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,13/09/2020,Region II-CAGAYAN VALLEY,2020
BATANES,1,0,20/09/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,27/09/2020,Region II-CAGAYAN VALLEY,2020
BATANES,1,0,4/10/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,11/10/2020,Region II-CAGAYAN VALLEY,2020
BATANES,1,0,18/10/2020,Region II-CAGAYAN VALLEY,2020
BATANES,1,0,25/10/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,1/11/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,8/11/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,15/11/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,22/11/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,29/11/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,6/12/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,13/12/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,20/12/2020,Region II-CAGAYAN VALLEY,2020
BATANES,0,0,27/12/2020,Region II-CAGAYAN VALLEY,2020
BATANGAS,136,1,5/1/2020,REGION IV-A-CALABARZON,2020
BATANGAS,56,0,12/1/2020,REGION IV-A-CALABARZON,2020
BATANGAS,148,0,19/01/2020,REGION IV-A-CALABARZON,2020
BATANGAS,104,0,26/01/2020,REGION IV-A-CALABARZON,2020
BATANGAS,109,0,2/2/2020,REGION IV-A-CALABARZON,2020
BATANGAS,103,0,9/2/2020,REGION IV-A-CALABARZON,2020
BATANGAS,90,0,16/02/2020,REGION IV-A-CALABARZON,2020
BATANGAS,59,1,23/02/2020,REGION IV-A-CALABARZON,2020
BATANGAS,54,0,1/3/2020,REGION IV-A-CALABARZON,2020
BATANGAS,47,0,8/3/2020,REGION IV-A-CALABARZON,2020
BATANGAS,46,0,15/03/2020,REGION IV-A-CALABARZON,2020
BATANGAS,36,0,22/03/2020,REGION IV-A-CALABARZON,2020
BATANGAS,6,0,29/03/2020,REGION IV-A-CALABARZON,2020
BATANGAS,2,0,5/4/2020,REGION IV-A-CALABARZON,2020
BATANGAS,1,0,12/4/2020,REGION IV-A-CALABARZON,2020
BATANGAS,4,0,19/04/2020,REGION IV-A-CALABARZON,2020
BATANGAS,6,0,26/04/2020,REGION IV-A-CALABARZON,2020
BATANGAS,1,0,3/5/2020,REGION IV-A-CALABARZON,2020
BATANGAS,0,0,10/5/2020,REGION IV-A-CALABARZON,2020
BATANGAS,2,1,17/05/2020,REGION IV-A-CALABARZON,2020
BATANGAS,3,0,24/05/2020,REGION IV-A-CALABARZON,2020
BATANGAS,0,0,31/05/2020,REGION IV-A-CALABARZON,2020
BATANGAS,5,0,7/6/2020,REGION IV-A-CALABARZON,2020
BATANGAS,1,0,14/06/2020,REGION IV-A-CALABARZON,2020
BATANGAS,6,0,21/06/2020,REGION IV-A-CALABARZON,2020
BATANGAS,3,0,28/06/2020,REGION IV-A-CALABARZON,2020
BATANGAS,6,0,5/7/2020,REGION IV-A-CALABARZON,2020
BATANGAS,7,0,12/7/2020,REGION IV-A-CALABARZON,2020
BATANGAS,6,0,19/07/2020,REGION IV-A-CALABARZON,2020
BATANGAS,7,0,26/07/2020,REGION IV-A-CALABARZON,2020
BATANGAS,9,0,2/8/2020,REGION IV-A-CALABARZON,2020
BATANGAS,16,0,9/8/2020,REGION IV-A-CALABARZON,2020
BATANGAS,5,1,16/08/2020,REGION IV-A-CALABARZON,2020
BATANGAS,6,0,23/08/2020,REGION IV-A-CALABARZON,2020
BATANGAS,7,0,30/08/2020,REGION IV-A-CALABARZON,2020
BATANGAS,10,0,6/9/2020,REGION IV-A-CALABARZON,2020
BATANGAS,9,0,13/09/2020,REGION IV-A-CALABARZON,2020
BATANGAS,8,0,20/09/2020,REGION IV-A-CALABARZON,2020
BATANGAS,5,0,27/09/2020,REGION IV-A-CALABARZON,2020
BATANGAS,11,0,4/10/2020,REGION IV-A-CALABARZON,2020
BATANGAS,6,0,11/10/2020,REGION IV-A-CALABARZON,2020
BATANGAS,13,0,18/10/2020,REGION IV-A-CALABARZON,2020
BATANGAS,7,0,25/10/2020,REGION IV-A-CALABARZON,2020
BATANGAS,9,0,1/11/2020,REGION IV-A-CALABARZON,2020
BATANGAS,12,1,8/11/2020,REGION IV-A-CALABARZON,2020
BATANGAS,12,0,15/11/2020,REGION IV-A-CALABARZON,2020
BATANGAS,13,0,22/11/2020,REGION IV-A-CALABARZON,2020
BATANGAS,12,0,29/11/2020,REGION IV-A-CALABARZON,2020
BATANGAS,10,0,6/12/2020,REGION IV-A-CALABARZON,2020
BATANGAS,12,1,13/12/2020,REGION IV-A-CALABARZON,2020
BATANGAS,13,0,20/12/2020,REGION IV-A-CALABARZON,2020
BATANGAS,12,0,27/12/2020,REGION IV-A-CALABARZON,2020
BENGUET,24,0,5/1/2020,CAR,2020
BENGUET,15,0,12/1/2020,CAR,2020
BENGUET,26,0,19/01/2020,CAR,2020
BENGUET,21,0,26/01/2020,CAR,2020
BENGUET,34,0,2/2/2020,CAR,2020
BENGUET,17,0,9/2/2020,CAR,2020
BENGUET,11,0,16/02/2020,CAR,2020
BENGUET,18,0,23/02/2020,CAR,2020
BENGUET,18,0,1/3/2020,CAR,2020
BENGUET,16,0,8/3/2020,CAR,2020
BENGUET,8,0,15/03/2020,CAR,2020
BENGUET,3,0,22/03/2020,CAR,2020
BENGUET,0,0,29/03/2020,CAR,2020
BENGUET,1,0,5/4/2020,CAR,2020
BENGUET,0,0,12/4/2020,CAR,2020
BENGUET,0,0,19/04/2020,CAR,2020
BENGUET,2,0,26/04/2020,CAR,2020
BENGUET,0,0,3/5/2020,CAR,2020
BENGUET,1,0,10/5/2020,CAR,2020
BENGUET,9,0,17/05/2020,CAR,2020
BENGUET,2,0,24/05/2020,CAR,2020
BENGUET,2,0,31/05/2020,CAR,2020
BENGUET,0,0,7/6/2020,CAR,2020
BENGUET,1,0,14/06/2020,CAR,2020
BENGUET,28,0,21/06/2020,CAR,2020
BENGUET,2,0,28/06/2020,CAR,2020
BENGUET,8,0,5/7/2020,CAR,2020
BENGUET,2,0,12/7/2020,CAR,2020
BENGUET,5,0,19/07/2020,CAR,2020
BENGUET,7,0,26/07/2020,CAR,2020
BENGUET,3,0,2/8/2020,CAR,2020
BENGUET,6,0,9/8/2020,CAR,2020
BENGUET,4,0,16/08/2020,CAR,2020
BENGUET,11,0,23/08/2020,CAR,2020
BENGUET,7,0,30/08/2020,CAR,2020
BENGUET,11,0,13/09/2020,CAR,2020
BENGUET,4,0,27/09/2020,CAR,2020
BENGUET,7,0,11/10/2020,CAR,2020
BENGUET,12,0,25/10/2020,CAR,2020
BENGUET,7,1,8/11/2020,CAR,2020
BENGUET,3,0,22/11/2020,CAR,2020
BENGUET,3,0,29/11/2020,CAR,2020
BENGUET,4,1,6/12/2020,CAR,2020
BENGUET,9,0,13/12/2020,CAR,2020
BENGUET,9,0,20/12/2020,CAR,2020
BENGUET,7,0,27/12/2020,CAR,2020
BENGUET,0,4,6/9/2020,CAR,2020
BENGUET,0,3,20/09/2020,CAR,2020
BENGUET,0,3,4/10/2020,CAR,2020
BENGUET,0,4,18/10/2020,CAR,2020
BENGUET,0,5,1/11/2020,CAR,2020
BULACAN,59,1,5/1/2020,REGION III-CENTRAL LUZON,2020
BULACAN,143,0,12/1/2020,REGION III-CENTRAL LUZON,2020
BULACAN,226,1,19/01/2020,REGION III-CENTRAL LUZON,2020
BULACAN,175,1,26/01/2020,REGION III-CENTRAL LUZON,2020
BULACAN,212,2,2/2/2020,REGION III-CENTRAL LUZON,2020
BULACAN,225,2,9/2/2020,REGION III-CENTRAL LUZON,2020
BULACAN,142,1,16/02/2020,REGION III-CENTRAL LUZON,2020
BULACAN,120,0,23/02/2020,REGION III-CENTRAL LUZON,2020
BULACAN,124,0,1/3/2020,REGION III-CENTRAL LUZON,2020
BULACAN,95,0,8/3/2020,REGION III-CENTRAL LUZON,2020
BULACAN,108,0,15/03/2020,REGION III-CENTRAL LUZON,2020
BULACAN,46,1,22/03/2020,REGION III-CENTRAL LUZON,2020
BULACAN,28,0,29/03/2020,REGION III-CENTRAL LUZON,2020
BULACAN,16,0,5/4/2020,REGION III-CENTRAL LUZON,2020
BULACAN,17,0,12/4/2020,REGION III-CENTRAL LUZON,2020
BULACAN,10,0,19/04/2020,REGION III-CENTRAL LUZON,2020
BULACAN,15,0,26/04/2020,REGION III-CENTRAL LUZON,2020
BULACAN,7,0,3/5/2020,REGION III-CENTRAL LUZON,2020
BULACAN,15,0,10/5/2020,REGION III-CENTRAL LUZON,2020
BULACAN,9,0,17/05/2020,REGION III-CENTRAL LUZON,2020
BULACAN,10,0,24/05/2020,REGION III-CENTRAL LUZON,2020
BULACAN,10,0,31/05/2020,REGION III-CENTRAL LUZON,2020
BULACAN,9,0,7/6/2020,REGION III-CENTRAL LUZON,2020
BULACAN,10,0,14/06/2020,REGION III-CENTRAL LUZON,2020
BULACAN,17,2,21/06/2020,REGION III-CENTRAL LUZON,2020
BULACAN,28,1,28/06/2020,REGION III-CENTRAL LUZON,2020
BULACAN,36,1,5/7/2020,REGION III-CENTRAL LUZON,2020
BULACAN,55,0,12/7/2020,REGION III-CENTRAL LUZON,2020
BULACAN,55,1,19/07/2020,REGION III-CENTRAL LUZON,2020
BULACAN,63,0,26/07/2020,REGION III-CENTRAL LUZON,2020
BULACAN,67,0,2/8/2020,REGION III-CENTRAL LUZON,2020
BULACAN,76,1,9/8/2020,REGION III-CENTRAL LUZON,2020
BULACAN,94,0,16/08/2020,REGION III-CENTRAL LUZON,2020
BULACAN,76,0,23/08/2020,REGION III-CENTRAL LUZON,2020
BULACAN,74,0,30/08/2020,REGION III-CENTRAL LUZON,2020
BULACAN,94,0,6/9/2020,REGION III-CENTRAL LUZON,2020
BULACAN,97,0,13/09/2020,REGION III-CENTRAL LUZON,2020
BULACAN,71,0,20/09/2020,REGION III-CENTRAL LUZON,2020
BULACAN,60,0,27/09/2020,REGION III-CENTRAL LUZON,2020
BULACAN,38,0,4/10/2020,REGION III-CENTRAL LUZON,2020
BULACAN,60,0,11/10/2020,REGION III-CENTRAL LUZON,2020
BULACAN,52,1,18/10/2020,REGION III-CENTRAL LUZON,2020
BULACAN,37,0,25/10/2020,REGION III-CENTRAL LUZON,2020
BULACAN,43,0,1/11/2020,REGION III-CENTRAL LUZON,2020
BULACAN,47,0,8/11/2020,REGION III-CENTRAL LUZON,2020
BULACAN,44,0,15/11/2020,REGION III-CENTRAL LUZON,2020
BULACAN,42,0,22/11/2020,REGION III-CENTRAL LUZON,2020
BULACAN,38,0,29/11/2020,REGION III-CENTRAL LUZON,2020
BULACAN,68,0,6/12/2020,REGION III-CENTRAL LUZON,2020
BULACAN,48,0,13/12/2020,REGION III-CENTRAL LUZON,2020
BULACAN,52,0,20/12/2020,REGION III-CENTRAL LUZON,2020
BULACAN,52,0,27/12/2020,REGION III-CENTRAL LUZON,2020
CAGAYAN,13,0,5/1/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,7,0,12/1/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,11,0,19/01/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,12,0,26/01/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,10,0,2/2/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,12,0,9/2/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,13,0,16/02/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,8,0,23/02/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,7,0,1/3/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,2,0,8/3/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,4,0,15/03/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,1,0,22/03/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,0,0,29/03/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,0,0,5/4/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,0,0,12/4/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,0,0,19/04/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,1,0,26/04/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,0,0,3/5/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,1,0,10/5/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,1,0,17/05/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,0,0,24/05/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,0,0,31/05/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,3,0,7/6/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,1,0,14/06/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,2,0,21/06/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,2,0,28/06/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,0,0,5/7/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,2,0,12/7/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,3,0,19/07/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,3,0,26/07/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,1,0,2/8/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,5,1,9/8/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,4,0,16/08/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,0,0,23/08/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,1,0,30/08/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,4,0,6/9/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,3,0,13/09/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,4,0,20/09/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,5,0,27/09/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,7,0,4/10/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,8,1,11/10/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,4,0,18/10/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,3,0,25/10/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,0,0,1/11/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,4,0,8/11/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,5,0,15/11/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,5,0,22/11/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,2,0,29/11/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,4,0,6/12/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,0,0,13/12/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,0,0,20/12/2020,Region II-CAGAYAN VALLEY,2020
CAGAYAN,0,0,27/12/2020,Region II-CAGAYAN VALLEY,2020
CALOOCAN CITY,10,0,5/1/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,40,0,12/1/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,74,0,19/01/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,62,0,26/01/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,65,0,2/2/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,53,0,9/2/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,37,0,16/02/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,27,0,23/02/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,23,1,1/3/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,29,0,8/3/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,0,0,15/03/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,17,0,22/03/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,9,1,29/03/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,3,0,5/4/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,4,0,12/4/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,0,0,19/04/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,0,0,26/04/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,4,0,3/5/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,0,0,10/5/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,2,0,17/05/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,3,0,24/05/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,1,0,31/05/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,0,0,7/6/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,0,0,14/06/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,4,0,21/06/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,2,0,28/06/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,9,0,5/7/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,7,0,12/7/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,3,0,19/07/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,5,0,26/07/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,5,0,2/8/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,3,0,9/8/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,2,0,16/08/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,4,0,23/08/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,5,0,30/08/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,10,0,13/09/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,11,0,27/09/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,10,0,11/10/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,7,0,25/10/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,11,0,8/11/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,11,0,22/11/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,14,0,29/11/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,11,0,6/12/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,16,1,13/12/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,22,0,20/12/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,17,0,27/12/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,0,10,6/9/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,0,12,20/09/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,0,10,4/10/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,0,15,18/10/2020,NATIONAL CAPITAL REGION,2020
CALOOCAN CITY,0,11,1/11/2020,NATIONAL CAPITAL REGION,2020
CAMARINES NORTE,12,0,5/1/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,12,0,12/1/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,10,0,19/01/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,13,0,26/01/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,13,0,2/2/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,11,0,9/2/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,11,0,16/02/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,6,0,23/02/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,17,0,1/3/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,11,0,8/3/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,10,0,15/03/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,13,2,22/03/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,7,0,29/03/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,3,0,5/4/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,7,0,12/4/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,0,0,19/04/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,5,1,26/04/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,1,0,3/5/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,2,0,10/5/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,2,0,17/05/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,1,0,24/05/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,0,0,31/05/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,1,0,7/6/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,1,0,14/06/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,1,1,21/06/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,2,0,28/06/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,1,0,5/7/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,4,0,12/7/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,3,0,19/07/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,4,0,26/07/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,9,0,2/8/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,7,0,9/8/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,4,0,16/08/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,2,0,23/08/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,4,0,30/08/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,0,0,6/9/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,6,0,13/09/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,4,0,20/09/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,4,0,27/09/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,0,0,4/10/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,4,0,11/10/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,1,0,18/10/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,1,0,25/10/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,3,0,1/11/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,2,0,8/11/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,5,0,15/11/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,2,0,22/11/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,2,0,29/11/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,5,0,6/12/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,2,0,13/12/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,3,0,20/12/2020,REGION V-BICOL REGION,2020
CAMARINES NORTE,4,0,27/12/2020,REGION V-BICOL REGION,2020
CAMARINES SUR,53,0,5/1/2020,REGION V-BICOL REGION,2020
CAMARINES SUR,25,0,12/1/2020,REGION V-BICOL REGION,2020
CAMARINES SUR,49,1,19/01/2020,REGION V-BICOL REGION,2020
CAMARINES SUR,42,0,26/01/2020,REGION V-BICOL REGION,2020
CAMARINES SUR,35,0,2/2/2020,REGION V-BICOL REGION,2020
CAMARINES SUR,48,0,9/2/2020,REGION V-BICOL REGION,2020
CAMARINES SUR,35,0,16/02/2020,REGION V-BICOL REGION,2020
CAMARINES SUR,54,1,23/02/2020,REGION V-BICOL REGION,2020
CAMARINES SUR,36,0,1/3/2020,REGION V-BICOL REGION,2020
CAMARINES SUR,33,0,8/3/2020,REGION V-BICOL REGION,2020
CAMARINES SUR,24,1,15/03/2020,REGION V-BICOL REGION,2020
